col,row,label,height_cm
1,1,12,3cm
2,1,12,3cm
3,1,12,3cm
4,1,12,3cm
5,1,12,7cm
6,1,12,5cm
7,1,12,7cm
8,1,12,3cm
9,1,12,9cm
10,1,12,7cm
11,1,12,5cm
12,1,12,7cm
13,1,12,9cm
14,1,12,9cm
15,1,12,7cm
16,1,12,9cm
17,1,12,9cm
18,1,12,5cm
19,1,12,1cm
20,1,12,3cm
21,1,12,1cm
22,1,12,3cm
23,1,12,5cm
24,1,12,7cm
25,1,12,7cm
26,1,12,9cm
27,1,12,3cm
28,1,12,3cm
29,1,12,3cm
30,1,12,7cm
31,1,12,5cm
32,1,12,1cm
33,1,12,5cm
34,1,12,5cm
35,1,12,5cm
36,1,12,3cm
37,1,12,1cm
38,1,12,1cm
39,1,12,3cm
40,1,12,3cm
41,1,12,1cm
42,1,12,1cm
43,1,12,7cm
44,1,12,7cm
45,1,12,9cm
46,1,12,5cm
47,1,12,1cm
48,1,12,9cm
49,1,12,1cm
50,1,12,3cm
1,2,12,9cm
2,2,12,9cm
3,2,12,1cm
4,2,12,1cm
5,2,12,9cm
6,2,12,5cm
7,2,12,7cm
8,2,12,7cm
9,2,12,1cm
10,2,12,3cm
11,2,12,3cm
12,2,12,5cm
13,2,12,1cm
14,2,12,1cm
15,2,12,1cm
16,2,12,5cm
17,2,12,1cm
18,2,12,7cm
19,2,12,3cm
20,2,12,9cm
21,2,12,5cm
22,2,12,5cm
23,2,12,3cm
24,2,12,1cm
25,2,12,9cm
26,2,12,5cm
27,2,12,1cm
28,2,12,9cm
29,2,12,3cm
30,2,12,5cm
31,2,12,7cm
32,2,12,1cm
33,2,12,1cm
34,2,12,9cm
35,2,12,1cm
36,2,12,1cm
37,2,12,9cm
38,2,12,5cm
39,2,12,3cm
40,2,12,1cm
41,2,12,7cm
42,2,12,7cm
43,2,12,5cm
44,2,12,5cm
45,2,12,5cm
46,2,12,5cm
47,2,12,3cm
48,2,12,5cm
49,2,12,5cm
50,2,12,3cm
1,3,12,5cm
2,3,12,5cm
3,3,12,5cm
4,3,12,9cm
5,3,12,1cm
6,3,12,9cm
7,3,12,9cm
8,3,12,1cm
9,3,12,5cm
10,3,12,1cm
11,3,12,1cm
12,3,12,5cm
13,3,12,5cm
14,3,12,5cm
15,3,12,5cm
16,3,12,7cm
17,3,12,3cm
18,3,12,3cm
19,3,12,3cm
20,3,12,3cm
21,3,12,1cm
22,3,12,5cm
23,3,12,1cm
24,3,12,1cm
25,3,12,3cm
26,3,12,9cm
27,3,12,3cm
28,3,12,3cm
29,3,12,9cm
30,3,12,9cm
31,3,12,3cm
32,3,12,3cm
33,3,12,9cm
34,3,12,9cm
35,3,12,7cm
36,3,12,1cm
37,3,12,9cm
38,3,12,1cm
39,3,12,3cm
40,3,12,1cm
41,3,12,9cm
42,3,12,7cm
43,3,12,1cm
44,3,12,3cm
45,3,12,1cm
46,3,12,3cm
47,3,12,7cm
48,3,12,7cm
49,3,12,1cm
50,3,12,9cm
1,4,12,7cm
2,4,12,9cm
3,4,12,1cm
4,4,12,7cm
5,4,12,1cm
6,4,12,9cm
7,4,12,1cm
8,4,12,7cm
9,4,12,3cm
10,4,12,5cm
11,4,12,7cm
12,4,12,5cm
13,4,12,9cm
14,4,12,9cm
15,4,12,5cm
16,4,12,5cm
17,4,12,5cm
18,4,12,7cm
19,4,12,1cm
20,4,12,3cm
21,4,12,9cm
22,4,12,7cm
23,4,10,3cm
24,4,15,9cm
25,4,15,3cm
26,4,2,5cm
27,4,2,9cm
28,4,2,1cm
29,4,2,5cm
30,4,12,9cm
31,4,12,5cm
32,4,12,9cm
33,4,12,7cm
34,4,12,7cm
35,4,12,9cm
36,4,12,9cm
37,4,12,3cm
38,4,12,7cm
39,4,12,3cm
40,4,12,7cm
41,4,12,1cm
42,4,12,1cm
43,4,12,9cm
44,4,12,9cm
45,4,12,9cm
46,4,12,5cm
47,4,12,5cm
48,4,12,7cm
49,4,12,7cm
50,4,12,7cm
1,5,12,9cm
2,5,12,9cm
3,5,12,1cm
4,5,12,7cm
5,5,12,9cm
6,5,12,7cm
7,5,12,7cm
8,5,12,3cm
9,5,12,3cm
10,5,12,9cm
11,5,12,3cm
12,5,12,7cm
13,5,12,7cm
14,5,12,7cm
15,5,12,9cm
16,5,12,7cm
17,5,12,3cm
18,5,2,3cm
19,5,10,3cm
20,5,10,3cm
21,5,10,5cm
22,5,17,3cm
23,5,20,9cm
24,5,17,3cm
25,5,20,1cm
26,5,17,9cm
27,5,20,3cm
28,5,34,9cm
29,5,34,5cm
30,5,37,1cm
31,5,15,5cm
32,5,15,1cm
33,5,15,5cm
34,5,10,3cm
35,5,15,7cm
36,5,15,7cm
37,5,10,7cm
38,5,2,3cm
39,5,12,3cm
40,5,12,9cm
41,5,2,5cm
42,5,10,5cm
43,5,2,3cm
44,5,2,3cm
45,5,2,3cm
46,5,2,9cm
47,5,12,3cm
48,5,12,7cm
49,5,12,9cm
50,5,12,3cm
1,6,12,3cm
2,6,12,7cm
3,6,12,7cm
4,6,12,7cm
5,6,12,7cm
6,6,12,7cm
7,6,12,7cm
8,6,12,7cm
9,6,12,5cm
10,6,12,9cm
11,6,12,1cm
12,6,12,3cm
13,6,12,7cm
14,6,12,1cm
15,6,12,7cm
16,6,2,7cm
17,6,37,1cm
18,6,15,5cm
19,6,15,1cm
20,6,17,1cm
21,6,37,5cm
22,6,34,9cm
23,6,20,9cm
24,6,20,9cm
25,6,20,7cm
26,6,28,3cm
27,6,28,7cm
28,6,29,3cm
29,6,39,1cm
30,6,39,1cm
31,6,39,1cm
32,6,39,3cm
33,6,26,1cm
34,6,17,5cm
35,6,15,7cm
36,6,10,1cm
37,6,15,9cm
38,6,17,9cm
39,6,15,7cm
40,6,15,7cm
41,6,15,1cm
42,6,15,9cm
43,6,15,7cm
44,6,10,5cm
45,6,15,3cm
46,6,2,9cm
47,6,12,9cm
48,6,12,1cm
49,6,12,1cm
50,6,12,5cm
1,7,12,7cm
2,7,12,7cm
3,7,12,5cm
4,7,12,3cm
5,7,12,3cm
6,7,12,1cm
7,7,12,9cm
8,7,12,5cm
9,7,12,9cm
10,7,12,9cm
11,7,12,9cm
12,7,12,3cm
13,7,12,3cm
14,7,2,3cm
15,7,37,3cm
16,7,37,7cm
17,7,15,3cm
18,7,10,3cm
19,7,10,3cm
20,7,15,5cm
21,7,37,7cm
22,7,37,1cm
23,7,20,1cm
24,7,20,1cm
25,7,13,9cm
26,7,20,1cm
27,7,20,1cm
28,7,20,3cm
29,7,29,3cm
30,7,29,3cm
31,7,26,3cm
32,7,29,5cm
33,7,39,7cm
34,7,29,7cm
35,7,20,3cm
36,7,20,3cm
37,7,17,7cm
38,7,26,3cm
39,7,26,1cm
40,7,15,1cm
41,7,15,7cm
42,7,10,5cm
43,7,15,3cm
44,7,15,3cm
45,7,10,1cm
46,7,2,1cm
47,7,12,7cm
48,7,12,3cm
49,7,12,1cm
50,7,12,5cm
1,8,12,9cm
2,8,12,1cm
3,8,12,1cm
4,8,12,1cm
5,8,12,3cm
6,8,12,1cm
7,8,12,1cm
8,8,12,9cm
9,8,12,1cm
10,8,12,7cm
11,8,12,1cm
12,8,12,7cm
13,8,2,5cm
14,8,10,5cm
15,8,21,1cm
16,8,21,5cm
17,8,10,5cm
18,8,10,5cm
19,8,15,1cm
20,8,15,5cm
21,8,17,1cm
22,8,20,5cm
23,8,20,7cm
24,8,17,5cm
25,8,20,7cm
26,8,20,9cm
27,8,17,9cm
28,8,20,3cm
29,8,17,1cm
30,8,20,1cm
31,8,29,3cm
32,8,26,3cm
33,8,17,3cm
34,8,20,9cm
35,8,29,7cm
36,8,29,7cm
37,8,20,5cm
38,8,17,5cm
39,8,17,3cm
40,8,20,5cm
41,8,17,7cm
42,8,37,3cm
43,8,37,1cm
44,8,15,7cm
45,8,15,9cm
46,8,10,5cm
47,8,12,9cm
48,8,12,1cm
49,8,12,5cm
50,8,12,9cm
1,9,12,1cm
2,9,12,1cm
3,9,12,7cm
4,9,12,5cm
5,9,12,3cm
6,9,12,9cm
7,9,12,1cm
8,9,12,1cm
9,9,12,5cm
10,9,12,5cm
11,9,12,1cm
12,9,2,3cm
13,9,2,3cm
14,9,10,5cm
15,9,15,9cm
16,9,17,9cm
17,9,20,5cm
18,9,20,5cm
19,9,20,7cm
20,9,20,9cm
21,9,20,5cm
22,9,20,9cm
23,9,17,9cm
24,9,17,7cm
25,9,17,7cm
26,9,17,1cm
27,9,20,3cm
28,9,20,5cm
29,9,17,5cm
30,9,20,5cm
31,9,17,5cm
32,9,17,9cm
33,9,20,3cm
34,9,20,7cm
35,9,20,3cm
36,9,20,7cm
37,9,26,9cm
38,9,29,3cm
39,9,29,1cm
40,9,26,7cm
41,9,20,1cm
42,9,17,5cm
43,9,20,3cm
44,9,5,1cm
45,9,15,9cm
46,9,15,7cm
47,9,12,9cm
48,9,12,1cm
49,9,12,3cm
50,9,12,3cm
1,10,12,9cm
2,10,12,9cm
3,10,12,9cm
4,10,12,3cm
5,10,12,3cm
6,10,12,1cm
7,10,12,9cm
8,10,12,9cm
9,10,10,7cm
10,10,15,7cm
11,10,12,7cm
12,10,10,1cm
13,10,15,7cm
14,10,15,5cm
15,10,15,5cm
16,10,15,7cm
17,10,15,7cm
18,10,15,5cm
19,10,10,5cm
20,10,15,5cm
21,10,15,5cm
22,10,10,9cm
23,10,2,9cm
24,10,12,9cm
25,10,2,3cm
26,10,10,5cm
27,10,10,1cm
28,10,10,3cm
29,10,10,9cm
30,10,10,1cm
31,10,15,5cm
32,10,17,5cm
33,10,17,1cm
34,10,20,3cm
35,10,20,1cm
36,10,30,1cm
37,10,30,9cm
38,10,9,5cm
39,10,25,5cm
40,10,25,1cm
41,10,26,9cm
42,10,26,3cm
43,10,17,5cm
44,10,15,3cm
45,10,15,1cm
46,10,15,1cm
47,10,12,7cm
48,10,12,3cm
49,10,12,1cm
50,10,12,9cm
1,11,12,9cm
2,11,12,7cm
3,11,12,1cm
4,11,12,5cm
5,11,12,9cm
6,11,12,9cm
7,11,12,1cm
8,11,12,5cm
9,11,37,9cm
10,11,10,3cm
11,11,15,3cm
12,11,15,5cm
13,11,10,5cm
14,11,15,1cm
15,11,15,7cm
16,11,10,3cm
17,11,10,9cm
18,11,12,9cm
19,11,2,3cm
20,11,2,3cm
21,11,12,3cm
22,11,2,7cm
23,11,12,5cm
24,11,12,3cm
25,11,12,5cm
26,11,2,1cm
27,11,12,5cm
28,11,12,7cm
29,11,12,7cm
30,11,12,7cm
31,11,2,3cm
32,11,10,9cm
33,11,15,7cm
34,11,17,7cm
35,11,17,7cm
36,11,17,3cm
37,11,7,9cm
38,11,30,1cm
39,11,36,7cm
40,11,36,7cm
41,11,40,5cm
42,11,7,7cm
43,11,20,1cm
44,11,17,7cm
45,11,20,3cm
46,11,15,3cm
47,11,12,7cm
48,11,12,3cm
49,11,12,5cm
50,11,12,9cm
1,12,12,7cm
2,12,12,7cm
3,12,12,9cm
4,12,12,3cm
5,12,12,1cm
6,12,12,7cm
7,12,12,5cm
8,12,15,3cm
9,12,10,3cm
10,12,10,3cm
11,12,15,7cm
12,12,15,7cm
13,12,15,9cm
14,12,10,7cm
15,12,2,1cm
16,12,10,3cm
17,12,12,1cm
18,12,12,7cm
19,12,12,7cm
20,12,2,7cm
21,12,12,3cm
22,12,12,7cm
23,12,10,7cm
24,12,10,1cm
25,12,10,7cm
26,12,10,5cm
27,12,10,1cm
28,12,10,9cm
29,12,12,9cm
30,12,12,3cm
31,12,12,7cm
32,12,2,3cm
33,12,2,3cm
34,12,12,3cm
35,12,10,1cm
36,12,17,9cm
37,12,17,1cm
38,12,23,9cm
39,12,7,5cm
40,12,30,9cm
41,12,30,9cm
42,12,30,5cm
43,12,7,5cm
44,12,7,3cm
45,12,20,1cm
46,12,15,7cm
47,12,12,7cm
48,12,12,3cm
49,12,12,7cm
50,12,12,5cm
1,13,12,5cm
2,13,12,5cm
3,13,12,3cm
4,13,12,3cm
5,13,12,7cm
6,13,12,9cm
7,13,10,5cm
8,13,2,3cm
9,13,10,1cm
10,13,15,5cm
11,13,10,5cm
12,13,15,9cm
13,13,10,5cm
14,13,12,7cm
15,13,4,9cm
16,13,2,1cm
17,13,4,7cm
18,13,2,1cm
19,13,12,5cm
20,13,10,3cm
21,13,10,7cm
22,13,10,1cm
23,13,13,7cm
24,13,15,7cm
25,13,39,3cm
26,13,39,3cm
27,13,32,1cm
28,13,32,3cm
29,13,39,3cm
30,13,15,9cm
31,13,12,1cm
32,13,12,5cm
33,13,12,3cm
34,13,12,3cm
35,13,2,9cm
36,13,10,1cm
37,13,15,9cm
38,13,17,5cm
39,13,17,1cm
40,13,20,9cm
41,13,25,9cm
42,13,30,7cm
43,13,26,7cm
44,13,20,9cm
45,13,20,3cm
46,13,15,9cm
47,13,12,9cm
48,13,12,5cm
49,13,12,3cm
50,13,12,5cm
1,14,12,3cm
2,14,12,5cm
3,14,12,1cm
4,14,12,3cm
5,14,12,7cm
6,14,2,9cm
7,14,12,7cm
8,14,2,3cm
9,14,15,3cm
10,14,10,7cm
11,14,15,1cm
12,14,15,5cm
13,14,2,5cm
14,14,4,7cm
15,14,4,3cm
16,14,14,3cm
17,14,14,5cm
18,14,2,1cm
19,14,12,1cm
20,14,23,7cm
21,14,13,7cm
22,14,17,1cm
23,14,10,5cm
24,14,2,5cm
25,14,35,9cm
26,14,35,5cm
27,14,35,9cm
28,14,32,7cm
29,14,1,9cm
30,14,32,9cm
31,14,5,9cm
32,14,12,5cm
33,14,4,5cm
34,14,4,3cm
35,14,2,9cm
36,14,10,9cm
37,14,2,9cm
38,14,15,1cm
39,14,20,1cm
40,14,17,5cm
41,14,17,3cm
42,14,30,9cm
43,14,20,7cm
44,14,20,3cm
45,14,20,5cm
46,14,17,1cm
47,14,12,9cm
48,14,12,9cm
49,14,12,1cm
50,14,12,7cm
1,15,12,7cm
2,15,12,7cm
3,15,12,5cm
4,15,4,9cm
5,15,2,3cm
6,15,2,1cm
7,15,10,5cm
8,15,15,3cm
9,15,10,3cm
10,15,15,7cm
11,15,2,1cm
12,15,10,1cm
13,15,4,9cm
14,15,4,3cm
15,15,14,7cm
16,15,14,5cm
17,15,21,5cm
18,15,10,5cm
19,15,23,7cm
20,15,7,9cm
21,15,30,5cm
22,15,15,5cm
23,15,2,1cm
24,15,12,9cm
25,15,6,5cm
26,15,31,3cm
27,15,35,3cm
28,15,32,3cm
29,15,1,9cm
30,15,1,7cm
31,15,29,5cm
32,15,10,7cm
33,15,2,5cm
34,15,21,1cm
35,15,21,7cm
36,15,12,7cm
37,15,15,3cm
38,15,12,5cm
39,15,15,9cm
40,15,17,7cm
41,15,28,3cm
42,15,17,1cm
43,15,20,3cm
44,15,20,9cm
45,15,13,9cm
46,15,17,5cm
47,15,12,3cm
48,15,12,5cm
49,15,12,5cm
50,15,12,5cm
1,16,12,5cm
2,16,12,3cm
3,16,12,1cm
4,16,2,7cm
5,16,12,5cm
6,16,2,5cm
7,16,15,9cm
8,16,10,5cm
9,16,10,7cm
10,16,2,5cm
11,16,2,3cm
12,16,12,7cm
13,16,14,9cm
14,16,14,7cm
15,16,21,3cm
16,16,3,5cm
17,16,15,5cm
18,16,12,9cm
19,16,10,5cm
20,16,17,3cm
21,16,17,7cm
22,16,2,5cm
23,16,12,9cm
24,16,12,3cm
25,16,2,3cm
26,16,37,3cm
27,16,34,5cm
28,16,35,5cm
29,16,32,5cm
30,16,1,5cm
31,16,28,1cm
32,16,23,7cm
33,16,15,7cm
34,16,37,9cm
35,16,21,5cm
36,16,14,5cm
37,16,2,7cm
38,16,10,9cm
39,16,2,5cm
40,16,15,7cm
41,16,17,9cm
42,16,16,3cm
43,16,20,7cm
44,16,28,5cm
45,16,17,5cm
46,16,15,7cm
47,16,12,5cm
48,16,12,7cm
49,16,12,7cm
50,16,12,3cm
1,17,12,1cm
2,17,12,1cm
3,17,12,1cm
4,17,12,1cm
5,17,12,3cm
6,17,10,5cm
7,17,10,5cm
8,17,2,3cm
9,17,2,9cm
10,17,2,7cm
11,17,4,1cm
12,17,14,9cm
13,17,14,9cm
14,17,14,7cm
15,17,6,9cm
16,17,11,9cm
17,17,15,9cm
18,17,13,9cm
19,17,7,3cm
20,17,26,3cm
21,17,17,9cm
22,17,10,5cm
23,17,12,9cm
24,17,12,3cm
25,17,12,7cm
26,17,12,3cm
27,17,4,3cm
28,17,37,1cm
29,17,17,3cm
30,17,20,9cm
31,17,17,1cm
32,17,23,1cm
33,17,15,5cm
34,17,34,7cm
35,17,3,3cm
36,17,3,7cm
37,17,11,5cm
38,17,4,1cm
39,17,10,5cm
40,17,2,9cm
41,17,37,3cm
42,17,15,3cm
43,17,28,1cm
44,17,28,7cm
45,17,17,3cm
46,17,17,5cm
47,17,12,7cm
48,17,12,9cm
49,17,12,7cm
50,17,12,7cm
1,18,12,5cm
2,18,12,1cm
3,18,12,5cm
4,18,12,9cm
5,18,10,7cm
6,18,10,1cm
7,18,10,1cm
8,18,12,9cm
9,18,4,9cm
10,18,4,5cm
11,18,14,7cm
12,18,3,5cm
13,18,3,5cm
14,18,6,9cm
15,18,31,7cm
16,18,6,9cm
17,18,15,3cm
18,18,17,3cm
19,18,7,7cm
20,18,26,7cm
21,18,17,9cm
22,18,15,1cm
23,18,12,9cm
24,18,12,3cm
25,18,12,3cm
26,18,12,5cm
27,18,12,7cm
28,18,15,9cm
29,18,17,9cm
30,18,30,5cm
31,18,17,7cm
32,18,17,3cm
33,18,15,3cm
34,18,6,1cm
35,18,31,7cm
36,18,3,9cm
37,18,6,5cm
38,18,14,1cm
39,18,12,9cm
40,18,10,3cm
41,18,12,1cm
42,18,15,9cm
43,18,17,1cm
44,18,17,9cm
45,18,13,1cm
46,18,15,1cm
47,18,12,1cm
48,18,12,3cm
49,18,12,9cm
50,18,12,3cm
1,19,12,1cm
2,19,12,1cm
3,19,12,1cm
4,19,10,1cm
5,19,10,7cm
6,19,2,9cm
7,19,2,7cm
8,19,12,1cm
9,19,4,5cm
10,19,14,7cm
11,19,3,9cm
12,19,11,7cm
13,19,31,5cm
14,19,6,5cm
15,19,31,7cm
16,19,31,5cm
17,19,15,5cm
