col,row,label,height_cm
18,19,7,9cm
19,19,30,3cm
20,19,36,1cm
21,19,30,3cm
22,19,15,1cm
23,19,10,9cm
24,19,12,7cm
25,19,12,7cm
26,19,12,5cm
27,19,10,1cm
28,19,15,1cm
29,19,30,1cm
30,19,36,7cm
31,19,7,9cm
32,19,23,3cm
33,19,37,9cm
34,19,31,9cm
35,19,31,9cm
36,19,3,1cm
37,19,6,3cm
38,19,21,3cm
39,19,4,1cm
40,19,12,1cm
41,19,2,3cm
42,19,12,3cm
43,19,10,7cm
44,19,20,7cm
45,19,23,5cm
46,19,10,9cm
47,19,2,3cm
48,19,12,5cm
49,19,12,3cm
50,19,12,1cm
1,20,12,5cm
2,20,12,5cm
3,20,12,3cm
4,20,10,3cm
5,20,12,5cm
6,20,2,9cm
7,20,12,7cm
8,20,4,7cm
9,20,14,3cm
10,20,4,1cm
11,20,4,1cm
12,20,4,9cm
13,20,21,3cm
14,20,37,3cm
15,20,31,3cm
16,20,31,9cm
17,20,37,3cm
18,20,19,7cm
19,20,36,1cm
20,20,36,5cm
21,20,13,9cm
22,20,15,9cm
23,20,10,1cm
24,20,10,3cm
25,20,10,5cm
26,20,10,9cm
27,20,10,3cm
28,20,17,5cm
29,20,26,1cm
30,20,20,9cm
31,20,15,7cm
32,20,23,3cm
33,20,34,3cm
34,20,31,5cm
35,20,22,3cm
36,20,22,3cm
37,20,3,5cm
38,20,21,9cm
39,20,4,1cm
40,20,12,3cm
41,20,12,7cm
42,20,12,7cm
43,20,12,9cm
44,20,10,9cm
45,20,20,9cm
46,20,10,9cm
47,20,12,1cm
48,20,12,9cm
49,20,12,9cm
50,20,12,1cm
1,21,12,9cm
2,21,12,9cm
3,21,12,9cm
4,21,12,5cm
5,21,12,3cm
6,21,12,5cm
7,21,12,5cm
8,21,4,3cm
9,21,14,9cm
10,21,3,3cm
11,21,22,3cm
12,21,3,9cm
13,21,11,9cm
14,21,37,9cm
15,21,31,9cm
16,21,22,7cm
17,21,3,1cm
18,21,17,1cm
19,21,40,1cm
20,21,30,1cm
21,21,12,3cm
22,21,30,9cm
23,21,7,3cm
24,21,15,3cm
25,21,15,1cm
26,21,17,5cm
27,21,30,1cm
28,21,20,1cm
29,21,26,5cm
30,21,17,5cm
31,21,38,1cm
32,21,15,1cm
33,21,11,5cm
34,21,31,5cm
35,21,3,7cm
36,21,3,3cm
37,21,3,5cm
38,21,21,3cm
39,21,4,1cm
40,21,12,3cm
41,21,10,5cm
42,21,2,7cm
43,21,12,3cm
44,21,12,1cm
45,21,12,3cm
46,21,12,1cm
47,21,12,7cm
48,21,12,7cm
49,21,12,3cm
50,21,12,5cm
1,22,12,7cm
2,22,12,5cm
3,22,12,3cm
4,22,12,7cm
5,22,12,3cm
6,22,12,5cm
7,22,12,3cm
8,22,4,7cm
9,22,14,1cm
10,22,14,9cm
11,22,21,7cm
12,22,37,9cm
13,22,3,5cm
14,22,27,5cm
15,22,6,9cm
16,22,22,9cm
17,22,22,9cm
18,22,37,7cm
19,22,19,3cm
20,22,40,1cm
21,22,17,5cm
22,22,30,7cm
23,22,30,1cm
24,22,20,5cm
25,22,36,1cm
26,22,36,9cm
27,22,18,5cm
28,22,7,3cm
29,22,7,9cm
30,22,40,5cm
31,22,23,9cm
32,22,37,5cm
33,22,31,7cm
34,22,22,7cm
35,22,3,5cm
36,22,3,5cm
37,22,14,1cm
38,22,10,7cm
39,22,17,1cm
40,22,20,7cm
41,22,28,3cm
42,22,29,3cm
43,22,29,5cm
44,22,20,5cm
45,22,10,5cm
46,22,12,9cm
47,22,12,9cm
48,22,12,7cm
49,22,12,7cm
50,22,12,7cm
1,23,12,5cm
2,23,12,5cm
3,23,12,3cm
4,23,10,7cm
5,23,23,5cm
6,23,10,7cm
7,23,10,7cm
8,23,23,1cm
9,23,10,1cm
10,23,2,5cm
11,23,21,1cm
12,23,21,7cm
13,23,21,7cm
14,23,21,7cm
15,23,24,5cm
16,23,33,7cm
17,23,31,1cm
18,23,3,1cm
19,23,17,1cm
20,23,19,1cm
21,23,40,9cm
22,23,40,1cm
23,23,17,5cm
24,23,40,1cm
25,23,40,3cm
26,23,40,5cm
27,23,40,1cm
28,23,17,5cm
29,23,17,9cm
30,23,13,3cm
31,23,37,9cm
32,23,22,3cm
33,23,22,9cm
34,23,22,1cm
35,23,3,7cm
36,23,21,7cm
37,23,20,7cm
38,23,28,1cm
39,23,28,1cm
40,23,29,5cm
41,23,29,9cm
42,23,15,9cm
43,23,15,1cm
44,23,10,1cm
45,23,10,1cm
46,23,2,5cm
47,23,12,1cm
48,23,12,7cm
49,23,12,5cm
50,23,12,1cm
1,24,12,1cm
2,24,12,7cm
3,24,12,7cm
4,24,12,7cm
5,24,15,7cm
6,24,15,7cm
7,24,17,7cm
8,24,17,7cm
9,24,17,9cm
10,24,17,5cm
11,24,17,3cm
12,24,10,1cm
13,24,2,7cm
14,24,2,3cm
15,24,8,7cm
16,24,24,7cm
17,24,6,3cm
18,24,11,9cm
19,24,21,3cm
20,24,37,3cm
21,24,17,9cm
22,24,40,5cm
23,24,40,5cm
24,24,40,5cm
25,24,40,7cm
26,24,20,1cm
27,24,40,7cm
28,24,17,1cm
29,24,15,3cm
30,24,34,3cm
31,24,11,3cm
32,24,3,1cm
33,24,3,3cm
34,24,37,9cm
35,24,26,7cm
36,24,29,3cm
37,24,26,5cm
38,24,26,5cm
39,24,20,7cm
40,24,15,7cm
41,24,17,3cm
42,24,20,5cm
43,24,13,7cm
44,24,17,9cm
45,24,2,1cm
46,24,12,5cm
47,24,12,5cm
48,24,12,3cm
49,24,12,3cm
50,24,12,9cm
1,25,12,7cm
2,25,12,7cm
3,25,12,9cm
4,25,12,1cm
5,25,12,1cm
6,25,15,3cm
7,25,2,5cm
8,25,10,9cm
9,25,15,5cm
10,25,17,5cm
11,25,17,5cm
12,25,17,1cm
13,25,17,1cm
14,25,10,1cm
15,25,10,1cm
16,25,27,7cm
17,25,33,1cm
18,25,33,1cm
19,25,6,1cm
20,25,11,9cm
21,25,37,7cm
22,25,5,3cm
23,25,17,3cm
24,25,17,3cm
25,25,17,5cm
26,25,15,3cm
27,25,17,3cm
28,25,17,1cm
29,25,6,1cm
30,25,22,1cm
31,25,3,1cm
32,25,37,9cm
33,25,39,7cm
34,25,29,7cm
35,25,29,1cm
36,25,26,1cm
37,25,17,7cm
38,25,17,1cm
39,25,17,3cm
40,25,15,3cm
41,25,20,7cm
42,25,20,9cm
43,25,15,1cm
44,25,10,1cm
45,25,15,3cm
46,25,10,3cm
47,25,12,7cm
48,25,12,1cm
49,25,12,3cm
50,25,12,9cm
1,26,12,5cm
2,26,12,3cm
3,26,12,3cm
4,26,12,3cm
5,26,12,1cm
6,26,12,3cm
7,26,12,3cm
8,26,2,5cm
9,26,2,3cm
10,26,15,7cm
11,26,17,3cm
12,26,20,7cm
13,26,26,9cm
14,26,20,9cm
15,26,26,3cm
16,26,20,9cm
17,26,17,9cm
18,26,24,9cm
19,26,24,3cm
20,26,6,9cm
21,26,31,3cm
22,26,31,9cm
23,26,22,7cm
24,26,11,9cm
25,26,11,7cm
26,26,37,5cm
27,26,3,5cm
28,26,37,1cm
29,26,6,3cm
30,26,6,3cm
31,26,29,1cm
32,26,29,1cm
33,26,26,1cm
34,26,26,5cm
35,26,20,7cm
36,26,15,7cm
37,26,20,9cm
38,26,17,9cm
39,26,17,1cm
40,26,16,9cm
41,26,26,7cm
42,26,15,1cm
43,26,20,3cm
44,26,20,7cm
45,26,15,5cm
46,26,10,9cm
47,26,12,5cm
48,26,12,3cm
49,26,12,9cm
50,26,12,5cm
1,27,12,3cm
2,27,12,3cm
3,27,12,7cm
4,27,12,9cm
5,27,12,1cm
6,27,12,5cm
7,27,12,3cm
8,27,2,3cm
9,27,10,9cm
10,27,2,9cm
11,27,10,3cm
12,27,10,1cm
13,27,10,1cm
14,27,17,9cm
15,27,17,5cm
16,27,17,5cm
17,27,26,9cm
18,27,26,9cm
19,27,26,7cm
20,27,26,5cm
21,27,26,9cm
22,27,26,5cm
23,27,26,5cm
24,27,26,7cm
25,27,26,7cm
26,27,16,3cm
27,27,16,1cm
28,27,29,9cm
29,27,26,9cm
30,27,26,9cm
31,27,20,9cm
32,27,20,5cm
33,27,17,1cm
34,27,2,7cm
35,27,10,1cm
36,27,15,7cm
37,27,15,5cm
38,27,20,1cm
39,27,16,3cm
40,27,20,7cm
41,27,15,3cm
42,27,26,9cm
43,27,26,1cm
44,27,15,3cm
45,27,10,5cm
46,27,10,7cm
47,27,12,5cm
48,27,12,3cm
49,27,12,1cm
50,27,12,1cm
1,28,12,5cm
2,28,12,5cm
3,28,12,5cm
4,28,12,1cm
5,28,12,1cm
6,28,12,3cm
7,28,12,5cm
8,28,12,5cm
9,28,15,7cm
10,28,12,7cm
11,28,10,7cm
12,28,10,3cm
13,28,15,7cm
14,28,2,9cm
15,28,15,9cm
16,28,2,7cm
17,28,15,7cm
18,28,17,9cm
19,28,17,9cm
20,28,17,9cm
21,28,17,9cm
22,28,20,5cm
23,28,28,5cm
24,28,20,5cm
25,28,20,1cm
26,28,28,9cm
27,28,20,3cm
28,28,17,1cm
29,28,20,5cm
30,28,20,3cm
31,28,17,9cm
32,28,10,9cm
33,28,10,3cm
34,28,15,1cm
35,28,15,3cm
36,28,15,3cm
37,28,26,5cm
38,28,26,9cm
39,28,20,9cm
40,28,26,3cm
41,28,20,5cm
42,28,17,1cm
43,28,10,9cm
44,28,10,1cm
45,28,10,3cm
46,28,10,3cm
47,28,12,7cm
48,28,12,1cm
49,28,12,3cm
50,28,12,5cm
1,29,12,5cm
2,29,12,7cm
3,29,12,3cm
4,29,12,9cm
5,29,12,5cm
6,29,12,5cm
7,29,12,3cm
8,29,12,9cm
9,29,15,5cm
10,29,12,1cm
11,29,12,1cm
12,29,10,9cm
13,29,15,9cm
14,29,15,3cm
15,29,10,7cm
16,29,2,1cm
17,29,2,5cm
18,29,10,5cm
19,29,2,1cm
20,29,2,1cm
21,29,10,1cm
22,29,10,7cm
23,29,10,9cm
24,29,17,1cm
25,29,15,9cm
26,29,15,3cm
27,29,10,9cm
28,29,2,7cm
29,29,10,7cm
30,29,2,7cm
31,29,10,1cm
32,29,17,5cm
33,29,17,7cm
34,29,17,7cm
35,29,17,7cm
36,29,26,1cm
37,29,20,5cm
38,29,20,3cm
39,29,20,7cm
40,29,15,7cm
41,29,15,9cm
42,29,10,7cm
43,29,15,3cm
44,29,10,7cm
45,29,10,1cm
46,29,2,1cm
47,29,12,7cm
48,29,12,1cm
49,29,12,9cm
50,29,12,5cm
1,30,12,7cm
2,30,12,7cm
3,30,12,5cm
4,30,12,1cm
5,30,12,3cm
6,30,12,7cm
7,30,12,9cm
8,30,12,1cm
9,30,10,1cm
10,30,12,1cm
11,30,12,7cm
12,30,12,7cm
13,30,2,5cm
14,30,10,7cm
15,30,2,3cm
16,30,10,1cm
17,30,17,3cm
18,30,10,7cm
19,30,2,7cm
20,30,12,7cm
21,30,12,1cm
22,30,2,7cm
23,30,12,7cm
24,30,10,3cm
25,30,2,7cm
26,30,2,9cm
27,30,2,3cm
28,30,2,5cm
29,30,10,5cm
30,30,15,1cm
31,30,15,7cm
32,30,10,1cm
33,30,15,1cm
34,30,20,1cm
35,30,20,3cm
36,30,17,5cm
37,30,10,3cm
38,30,17,5cm
39,30,17,9cm
40,30,10,5cm
41,30,10,5cm
42,30,15,9cm
43,30,10,9cm
44,30,15,1cm
45,30,10,3cm
46,30,12,7cm
47,30,12,7cm
48,30,12,1cm
49,30,12,7cm
50,30,12,9cm
1,31,12,9cm
2,31,12,9cm
3,31,12,1cm
4,31,12,1cm
5,31,12,7cm
6,31,12,5cm
7,31,12,9cm
8,31,12,1cm
9,31,12,3cm
10,31,12,9cm
11,31,12,9cm
12,31,12,5cm
13,31,12,9cm
14,31,10,7cm
15,31,2,5cm
16,31,2,3cm
17,31,15,7cm
18,31,10,3cm
19,31,15,9cm
20,31,10,1cm
21,31,12,7cm
22,31,2,3cm
23,31,15,7cm
24,31,17,7cm
25,31,15,1cm
26,31,15,1cm
27,31,17,3cm
28,31,17,1cm
29,31,15,1cm
30,31,20,5cm
31,31,17,3cm
32,31,15,9cm
33,31,20,1cm
34,31,20,1cm
35,31,20,5cm
36,31,20,3cm
37,31,15,5cm
38,31,10,9cm
39,31,2,3cm
40,31,15,5cm
41,31,5,5cm
42,31,10,7cm
43,31,15,7cm
44,31,15,5cm
45,31,15,1cm
46,31,2,5cm
47,31,12,5cm
48,31,12,9cm
49,31,12,1cm
50,31,12,9cm
1,32,12,1cm
2,32,12,9cm
3,32,12,3cm
4,32,12,1cm
5,32,12,7cm
6,32,12,5cm
7,32,12,7cm
8,32,12,1cm
9,32,12,1cm
10,32,12,7cm
11,32,12,3cm
12,32,12,9cm
13,32,12,9cm
14,32,2,7cm
15,32,12,1cm
16,32,12,1cm
17,32,10,9cm
18,32,2,3cm
19,32,2,3cm
20,32,2,7cm
21,32,21,7cm
22,32,2,3cm
23,32,2,9cm
24,32,12,9cm
25,32,10,5cm
26,32,10,9cm
27,32,15,5cm
28,32,10,7cm
29,32,17,5cm
30,32,20,5cm
31,32,20,5cm
32,32,26,9cm
33,32,20,9cm
34,32,15,1cm
35,32,15,5cm
36,32,2,5cm
37,32,12,5cm
38,32,2,3cm
39,32,10,3cm
40,32,2,9cm
41,32,12,1cm
42,32,15,5cm
43,32,10,7cm
44,32,15,1cm
45,32,15,9cm
46,32,2,3cm
47,32,12,5cm
48,32,12,5cm
49,32,12,3cm
50,32,12,7cm
1,33,12,7cm
2,33,12,7cm
3,33,12,9cm
4,33,12,5cm
5,33,12,1cm
6,33,12,3cm
7,33,12,9cm
8,33,12,1cm
9,33,12,1cm
10,33,12,7cm
11,33,12,3cm
12,33,12,3cm
13,33,12,5cm
14,33,2,1cm
15,33,12,7cm
16,33,12,9cm
17,33,12,9cm
18,33,12,9cm
19,33,2,7cm
20,33,12,5cm
21,33,4,9cm
22,33,2,9cm
23,33,12,3cm
24,33,2,5cm
25,33,12,9cm
26,33,2,1cm
27,33,2,1cm
28,33,2,1cm
29,33,15,5cm
30,33,15,7cm
31,33,2,9cm
32,33,12,7cm
33,33,12,9cm
34,33,12,3cm
35,33,12,7cm
36,33,12,7cm
37,33,2,1cm
38,33,12,9cm
39,33,12,5cm
40,33,12,7cm
41,33,12,1cm
42,33,12,3cm
43,33,12,1cm
44,33,2,5cm
45,33,12,5cm
46,33,12,9cm
47,33,12,1cm
48,33,12,9cm
49,33,12,9cm
50,33,12,9cm
1,34,12,9cm
2,34,12,1cm
3,34,12,3cm
4,34,12,7cm
5,34,12,9cm
6,34,12,9cm
7,34,12,5cm
8,34,12,9cm
9,34,12,7cm
10,34,12,9cm
11,34,12,1cm
12,34,12,7cm
13,34,12,5cm
14,34,12,7cm
15,34,12,1cm
16,34,12,9cm
17,34,12,9cm
18,34,12,5cm
19,34,12,9cm
20,34,12,1cm
21,34,12,7cm
22,34,12,9cm
23,34,12,5cm
24,34,12,1cm
25,34,12,1cm
26,34,12,1cm
27,34,12,9cm
28,34,12,9cm
29,34,12,9cm
30,34,12,9cm
31,34,12,3cm
32,34,12,7cm
33,34,12,7cm
34,34,12,5cm
35,34,12,9cm
36,34,12,9cm
37,34,12,7cm
38,34,12,5cm
39,34,12,9cm
40,34,12,7cm
41,34,12,5cm
42,34,12,1cm
43,34,12,7cm
44,34,12,9cm
45,34,12,9cm
46,34,12,7cm
47,34,12,9cm
48,34,12,7cm
49,34,12,7cm
50,34,12,1cm
1,35,12,3cm
2,35,12,3cm
3,35,12,3cm
4,35,12,3cm
5,35,12,1cm
6,35,12,9cm
7,35,12,9cm
8,35,12,1cm
9,35,12,5cm
10,35,12,7cm
11,35,12,3cm
12,35,12,5cm
13,35,12,5cm
14,35,12,7cm
15,35,12,5cm
16,35,12,5cm
17,35,12,5cm
18,35,12,5cm
19,35,12,1cm
20,35,12,1cm
21,35,12,5cm
22,35,12,9cm
23,35,12,5cm
24,35,12,1cm
25,35,12,7cm
26,35,12,1cm
27,35,12,1cm
28,35,12,3cm
29,35,12,1cm
30,35,12,5cm
31,35,12,3cm
32,35,12,3cm
33,35,12,9cm
34,35,12,7cm
35,35,12,1cm
36,35,12,7cm
37,35,12,9cm
38,35,12,3cm
39,35,12,9cm
40,35,12,5cm
41,35,12,1cm
42,35,12,1cm
43,35,12,3cm
44,35,12,7cm
45,35,12,1cm
46,35,12,9cm
47,35,12,7cm
48,35,12,5cm
49,35,12,7cm
50,35,12,7cm
1,36,12,9cm
2,36,12,3cm
3,36,12,9cm
4,36,12,5cm
5,36,12,7cm
6,36,12,3cm
7,36,12,3cm
8,36,12,5cm
9,36,12,5cm
10,36,12,9cm
11,36,12,7cm
12,36,12,9cm
13,36,12,9cm
14,36,12,5cm
15,36,12,7cm
16,36,12,5cm
17,36,12,1cm
18,36,12,1cm
19,36,12,7cm
20,36,12,7cm
21,36,12,5cm
22,36,12,3cm
23,36,12,5cm
24,36,12,1cm
25,36,12,1cm
26,36,12,9cm
27,36,12,7cm
28,36,12,5cm
29,36,12,5cm
30,36,12,9cm
31,36,12,7cm
32,36,12,1cm
33,36,12,1cm
34,36,12,3cm
35,36,12,7cm
36,36,12,5cm
37,36,12,9cm
38,36,12,3cm
39,36,12,5cm
40,36,12,1cm
41,36,12,3cm
42,36,12,5cm
43,36,12,3cm
44,36,12,5cm
45,36,12,3cm
46,36,12,3cm
47,36,12,3cm
48,36,12,1cm
49,36,12,5cm
50,36,12,1cm
